"Region","Date","Stringency","Economic_Support","Cases","Stringency_4wklag","Stringency_8wklag","Stringency_12wklag","Economic_Support_4wklag","Economic_Support_8wklag","Economic_Support_12wklag","Cases_4wklag","Cases_8wklag","Cases_12wklag","Stringency_mean","Economic_Support_mean","Stringency_high","Stringency_low","Economic_Support_high","Economic_Support_low"
"MA",2021-11-14,31.7042857142857,33.9285714285714,883910.285714286,34.8314285714286,34.8614285714286,34.8985714285714,12.5,3.57142857142857,26.7857142857143,839182.714285714,798413.285714286,749945.428571429,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2021-11-21,32.2357142857143,37.5,902545.142857143,34.8257142857143,34.8542857142857,34.8871428571429,12.5,12.5,12.5,848299.714285714,809736,761215,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2021-11-28,35.5871428571429,37.5,924352,34.82,34.8471428571429,34.88,12.5,12.5,0,857754,819629.857142857,772052.857142857,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2021-12-05,35.5357142857143,37.5,956609.428571429,32.1771428571429,34.84,34.87,12.5,12.5,0,868539.857142857,829008.142857143,785741,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2021-12-12,32.5642857142857,37.5,991120.714285714,31.7042857142857,34.8314285714286,34.8614285714286,33.9285714285714,12.5,3.57142857142857,883910.285714286,839182.714285714,798413.285714286,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2021-12-19,31.3414285714286,37.5,1034510.28571429,32.2357142857143,34.8257142857143,34.8542857142857,37.5,12.5,12.5,902545.142857143,848299.714285714,809736,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2021-12-26,30.12,37.5,1099921.85714286,35.5871428571429,34.82,34.8471428571429,37.5,12.5,12.5,924352,857754,819629.857142857,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-01-02,27.1085714285714,37.5,1220120.28571429,35.5357142857143,32.1771428571429,34.84,37.5,12.5,12.5,956609.428571429,868539.857142857,829008.142857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-01-09,27.2228571428571,37.5,1377751.71428571,32.5642857142857,31.7042857142857,34.8314285714286,37.5,33.9285714285714,12.5,991120.714285714,883910.285714286,839182.714285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-01-16,28.3057142857143,37.5,1490701.57142857,31.3414285714286,32.2357142857143,34.8257142857143,37.5,37.5,12.5,1034510.28571429,902545.142857143,848299.714285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-01-23,28.2214285714286,37.5,1576923.42857143,30.12,35.5871428571429,34.82,37.5,37.5,12.5,1099921.85714286,924352,857754,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-01-30,28.1485714285714,37.5,1618797.57142857,27.1085714285714,35.5357142857143,32.1771428571429,37.5,37.5,12.5,1220120.28571429,956609.428571429,868539.857142857,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-02-06,28.0742857142857,37.5,1641951.85714286,27.2228571428571,32.5642857142857,31.7042857142857,37.5,37.5,33.9285714285714,1377751.71428571,991120.714285714,883910.285714286,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-02-13,27.9957142857143,37.5,1656271,28.3057142857143,31.3414285714286,32.2357142857143,37.5,37.5,37.5,1490701.57142857,1034510.28571429,902545.142857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-02-20,27.9571428571429,37.5,1666007.14285714,28.2214285714286,30.12,35.5871428571429,37.5,37.5,37.5,1576923.42857143,1099921.85714286,924352,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-02-27,27.0214285714286,37.5,1673315.71428571,28.1485714285714,27.1085714285714,35.5357142857143,37.5,37.5,37.5,1618797.57142857,1220120.28571429,956609.428571429,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-03-06,26.64,37.5,1678847.71428571,28.0742857142857,27.2228571428571,32.5642857142857,37.5,37.5,37.5,1641951.85714286,1377751.71428571,991120.714285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-03-13,26.6185714285714,37.5,1683936.42857143,27.9957142857143,28.3057142857143,31.3414285714286,37.5,37.5,37.5,1656271,1490701.57142857,1034510.28571429,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-03-20,26.6057142857143,37.5,1689611.14285714,27.9571428571429,28.2214285714286,30.12,37.5,37.5,37.5,1666007.14285714,1576923.42857143,1099921.85714286,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-03-27,26.59,37.5,1697053.71428571,27.0214285714286,28.1485714285714,27.1085714285714,37.5,37.5,37.5,1673315.71428571,1618797.57142857,1220120.28571429,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-04-03,26.5642857142857,37.5,1706083.14285714,26.64,28.0742857142857,27.2228571428571,37.5,37.5,37.5,1678847.71428571,1641951.85714286,1377751.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-04-10,21.5242857142857,37.5,1718426.14285714,26.6185714285714,27.9957142857143,28.3057142857143,37.5,37.5,37.5,1683936.42857143,1656271,1490701.57142857,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-04-17,19.4871428571429,37.5,1732183.42857143,26.6057142857143,27.9571428571429,28.2214285714286,37.5,37.5,37.5,1689611.14285714,1666007.14285714,1576923.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-04-24,18.4157142857143,37.5,1749472.71428571,26.59,27.0214285714286,28.1485714285714,37.5,37.5,37.5,1697053.71428571,1673315.71428571,1618797.57142857,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-05-01,17.9671428571429,37.5,1770435.42857143,26.5642857142857,26.64,28.0742857142857,37.5,37.5,37.5,1706083.14285714,1678847.71428571,1641951.85714286,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-05-08,17.9371428571429,37.5,1797346.28571429,21.5242857142857,26.6185714285714,27.9957142857143,37.5,37.5,37.5,1718426.14285714,1683936.42857143,1656271,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-05-15,17.9071428571429,37.5,1828843.42857143,19.4871428571429,26.6057142857143,27.9571428571429,37.5,37.5,37.5,1732183.42857143,1689611.14285714,1666007.14285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-05-22,18.69,37.5,1854550.28571429,18.4157142857143,26.59,27.0214285714286,37.5,37.5,37.5,1749472.71428571,1697053.71428571,1673315.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-05-29,18.1771428571429,37.5,1872169.71428571,17.9671428571429,26.5642857142857,26.64,37.5,37.5,37.5,1770435.42857143,1706083.14285714,1678847.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-06-05,17.83,37.5,1888808.42857143,17.9371428571429,21.5242857142857,26.6185714285714,37.5,37.5,37.5,1797346.28571429,1718426.14285714,1683936.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-06-12,17.8128571428571,37.5,1901496.71428571,17.9071428571429,19.4871428571429,26.6057142857143,37.5,37.5,37.5,1828843.42857143,1732183.42857143,1689611.14285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-06-19,17.7985714285714,37.5,1911273.71428571,18.69,18.4157142857143,26.59,37.5,37.5,37.5,1854550.28571429,1749472.71428571,1697053.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-06-26,17.7785714285714,37.5,1922374.42857143,18.1771428571429,17.9671428571429,26.5642857142857,37.5,37.5,37.5,1872169.71428571,1770435.42857143,1706083.14285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-07-03,17.7642857142857,37.5,1931962.71428571,17.83,17.9371428571429,21.5242857142857,37.5,37.5,37.5,1888808.42857143,1797346.28571429,1718426.14285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-07-10,17.7542857142857,37.5,1939820.71428571,17.8128571428571,17.9071428571429,19.4871428571429,37.5,37.5,37.5,1901496.71428571,1828843.42857143,1732183.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-07-17,17.7385714285714,37.5,1949258.28571429,17.7985714285714,18.69,18.4157142857143,37.5,37.5,37.5,1911273.71428571,1854550.28571429,1749472.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-07-24,17.7185714285714,37.5,1960590.42857143,17.7785714285714,18.1771428571429,17.9671428571429,37.5,37.5,37.5,1922374.42857143,1872169.71428571,1770435.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-07-31,17.6985714285714,37.5,1971455,17.7642857142857,17.83,17.9371428571429,37.5,37.5,37.5,1931962.71428571,1888808.42857143,1797346.28571429,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-08-07,17.6785714285714,37.5,1981738.14285714,17.7542857142857,17.8128571428571,17.9071428571429,37.5,37.5,37.5,1939820.71428571,1901496.71428571,1828843.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-08-14,17.6585714285714,37.5,1991271.71428571,17.7385714285714,17.7985714285714,18.69,37.5,37.5,37.5,1949258.28571429,1911273.71428571,1854550.28571429,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-08-21,20.2042857142857,37.5,2000223.71428571,17.7185714285714,17.7785714285714,18.1771428571429,37.5,37.5,37.5,1960590.42857143,1922374.42857143,1872169.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-08-28,22.1085714285714,37.5,2008996.57142857,17.6985714285714,17.7642857142857,17.83,37.5,37.5,37.5,1971455,1931962.71428571,1888808.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-09-04,22.1,37.5,2017137.28571429,17.6785714285714,17.7542857142857,17.8128571428571,37.5,37.5,37.5,1981738.14285714,1939820.71428571,1901496.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-09-11,22.0828571428571,37.5,2025189.85714286,17.6585714285714,17.7385714285714,17.7985714285714,37.5,37.5,37.5,1991271.71428571,1949258.28571429,1911273.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-09-18,22.0585714285714,37.5,2034735.14285714,20.2042857142857,17.7185714285714,17.7785714285714,37.5,37.5,37.5,2000223.71428571,1960590.42857143,1922374.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-09-25,22.0271428571429,37.5,2045033.42857143,22.1085714285714,17.6985714285714,17.7642857142857,37.5,37.5,37.5,2008996.57142857,1971455,1931962.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-10-02,21.9871428571429,37.5,2055202.85714286,22.1,17.6785714285714,17.7542857142857,37.5,37.5,37.5,2017137.28571429,1981738.14285714,1939820.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-10-09,21.9528571428571,37.5,2064725.71428571,22.0828571428571,17.6585714285714,17.7385714285714,37.5,37.5,37.5,2025189.85714286,1991271.71428571,1949258.28571429,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-10-16,21.9228571428571,37.5,2073438.14285714,22.0585714285714,20.2042857142857,17.7185714285714,37.5,37.5,37.5,2034735.14285714,2000223.71428571,1960590.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-10-23,21.8871428571429,37.5,2081830.57142857,22.0271428571429,22.1085714285714,17.6985714285714,37.5,37.5,37.5,2045033.42857143,2008996.57142857,1971455,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-10-30,21.8528571428571,37.5,2089295.14285714,21.9871428571429,22.1,17.6785714285714,37.5,37.5,37.5,2055202.85714286,2017137.28571429,1981738.14285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-11-06,21.8285714285714,37.5,2095580.85714286,21.9528571428571,22.0828571428571,17.6585714285714,37.5,37.5,37.5,2064725.71428571,2025189.85714286,1991271.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-11-13,21.8028571428571,37.5,2101473,21.9228571428571,22.0585714285714,20.2042857142857,37.5,37.5,37.5,2073438.14285714,2034735.14285714,2000223.71428571,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-11-20,21.7728571428571,37.5,2107462.14285714,21.8871428571429,22.0271428571429,22.1085714285714,37.5,37.5,37.5,2081830.57142857,2045033.42857143,2008996.57142857,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-11-27,21.7542857142857,37.5,2112217.57142857,21.8528571428571,21.9871428571429,22.1,37.5,37.5,37.5,2089295.14285714,2055202.85714286,2017137.28571429,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-12-04,21.7328571428571,37.5,2119275,21.8285714285714,21.9528571428571,22.0828571428571,37.5,37.5,37.5,2095580.85714286,2064725.71428571,2025189.85714286,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-12-11,21.7142857142857,37.5,2128467.42857143,21.8028571428571,21.9228571428571,22.0585714285714,37.5,37.5,37.5,2101473,2073438.14285714,2034735.14285714,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-12-18,21.71,37.5,2138757.28571429,21.7728571428571,21.8871428571429,22.0271428571429,37.5,37.5,37.5,2107462.14285714,2081830.57142857,2045033.42857143,38.0969399830938,32.6500422654269,1,0,1,0
"MA",2022-12-25,21.6928571428571,37.5,2149218,21.7542857142857,21.8528571428571,21.9871428571429,37.5,37.5,37.5,2112217.57142857,2089295.14285714,2055202.85714286,38.0969399830938,32.6500422654269,1,0,1,0
"MD",2019-10-06,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-10-13,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-10-20,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-10-27,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-11-03,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-11-10,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-11-24,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-12-08,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-12-15,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-12-22,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2019-12-29,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-01-26,1.98571428571429,3.57142857142857,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-02-02,2.78,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-02-09,6.74428571428571,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-02-16,8.33,0,0,0,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-02-23,8.33,0,0,1.98571428571429,0,0,3.57142857142857,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-03-01,13.0957142857143,0,0.857142857142857,2.78,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-03-08,23.9428571428571,0,12,6.74428571428571,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-03-15,62.9642857142857,42.8571428571429,94.2857142857143,8.33,0,0,0,0,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-03-22,74.4714285714286,60.7142857142857,523,8.33,1.98571428571429,0,0,3.57142857142857,0,0,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-03-29,86.1085714285714,87.5,2073.14285714286,13.0957142857143,2.78,0,0,0,0,0.857142857142857,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-04-05,92.7257142857143,87.5,5487,23.9428571428571,6.74428571428571,0,0,0,0,12,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-04-12,93.52,87.5,10192.4285714286,62.9642857142857,8.33,0,42.8571428571429,0,0,94.2857142857143,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-04-19,93.52,87.5,15088.2857142857,74.4714285714286,8.33,1.98571428571429,60.7142857142857,0,3.57142857142857,523,0,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-04-26,93.52,87.5,21245.2857142857,86.1085714285714,13.0957142857143,2.78,87.5,0,0,2073.14285714286,0.857142857142857,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-05-03,93.52,87.5,28363.2857142857,92.7257142857143,23.9428571428571,6.74428571428571,87.5,0,0,5487,12,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-05-10,90.7428571428571,87.5,35098.5714285714,93.52,62.9642857142857,8.33,87.5,42.8571428571429,0,10192.4285714286,94.2857142857143,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-05-17,87.04,87.5,42269.2857142857,93.52,74.4714285714286,8.33,87.5,60.7142857142857,0,15088.2857142857,523,0,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-05-24,87.04,87.5,48898.1428571429,93.52,86.1085714285714,13.0957142857143,87.5,87.5,0,21245.2857142857,2073.14285714286,0.857142857142857,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-05-31,83.0714285714286,87.5,55053.1428571429,93.52,92.7257142857143,23.9428571428571,87.5,87.5,0,28363.2857142857,5487,12,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-06-07,76.5871428571429,87.5,59551.5714285714,90.7428571428571,93.52,62.9642857142857,87.5,87.5,42.8571428571429,35098.5714285714,10192.4285714286,94.2857142857143,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-06-14,68.2542857142857,87.5,62834.8571428571,87.04,93.52,74.4714285714286,87.5,87.5,60.7142857142857,42269.2857142857,15088.2857142857,523,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-06-21,67.13,87.5,65370.7142857143,87.04,93.52,86.1085714285714,87.5,87.5,87.5,48898.1428571429,21245.2857142857,2073.14285714286,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-06-28,63.1614285714286,87.5,68033.2857142857,83.0714285714286,93.52,92.7257142857143,87.5,87.5,87.5,55053.1428571429,28363.2857142857,5487,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-07-05,62.5,87.5,70945.2857142857,76.5871428571429,90.7428571428571,93.52,87.5,87.5,87.5,59551.5714285714,35098.5714285714,10192.4285714286,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-07-12,62.5,87.5,75021.8571428571,68.2542857142857,87.04,93.52,87.5,87.5,87.5,62834.8571428571,42269.2857142857,15088.2857142857,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-07-19,62.5,87.5,80312.7142857143,67.13,87.04,93.52,87.5,87.5,87.5,65370.7142857143,48898.1428571429,21245.2857142857,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-07-26,57.7342857142857,80.3571428571429,86474.4285714286,63.1614285714286,83.0714285714286,93.52,87.5,87.5,87.5,68033.2857142857,55053.1428571429,28363.2857142857,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-08-02,56.94,62.5,92441.4285714286,62.5,76.5871428571429,90.7428571428571,87.5,87.5,87.5,70945.2857142857,59551.5714285714,35098.5714285714,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-08-09,56.94,62.5,97530.8571428571,62.5,68.2542857142857,87.04,87.5,87.5,87.5,75021.8571428571,62834.8571428571,42269.2857142857,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-08-16,56.4114285714286,62.5,101780.285714286,62.5,67.13,87.04,87.5,87.5,87.5,80312.7142857143,65370.7142857143,48898.1428571429,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-08-23,55.09,62.5,105617.714285714,57.7342857142857,63.1614285714286,83.0714285714286,80.3571428571429,87.5,87.5,86474.4285714286,68033.2857142857,55053.1428571429,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-08-30,53.5042857142857,62.5,109524.571428571,56.94,62.5,76.5871428571429,62.5,87.5,87.5,92441.4285714286,70945.2857142857,59551.5714285714,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-09-06,53.24,58.9285714285714,113735.857142857,56.94,62.5,68.2542857142857,62.5,87.5,87.5,97530.8571428571,75021.8571428571,62834.8571428571,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-09-13,53.24,50,117887.714285714,56.4114285714286,62.5,67.13,62.5,87.5,87.5,101780.285714286,80312.7142857143,65370.7142857143,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-09-20,53.24,50,121437.714285714,55.09,57.7342857142857,63.1614285714286,62.5,80.3571428571429,87.5,105617.714285714,86474.4285714286,68033.2857142857,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-09-27,53.24,50,124981.428571429,53.5042857142857,56.94,62.5,62.5,62.5,87.5,109524.571428571,92441.4285714286,70945.2857142857,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-10-04,53.24,50,128904,53.24,56.94,62.5,58.9285714285714,62.5,87.5,113735.857142857,97530.8571428571,75021.8571428571,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-10-11,52.9757142857143,50,133069,53.24,56.4114285714286,62.5,50,62.5,87.5,117887.714285714,101780.285714286,80312.7142857143,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-10-18,49.54,50,137421.142857143,53.24,55.09,57.7342857142857,50,62.5,80.3571428571429,121437.714285714,105617.714285714,86474.4285714286,36.1635672020287,42.0752324598478,1,0,1,0
"MD",2020-10-25,52.1828571428571,50,142610.142857143,53.24,53.5042857142857,56.94,50,62.5,62.5,124981.428571429,109524.571428571,92441.4285714286,36.1635672020287,42.0752324598478,1,0,1,0
